label,feature,weighting,frame_count,segment_count,mean,median,std,p05,p25,p75,p95,min,max,missing_rate
normal_speech,webrtc_mode_1_evaluated,segment,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,webrtc_mode_1_is_speech,segment,125,2,0.9259259259259259,0.9259259259259259,0.10475656017578482,0.8592592592592593,0.8888888888888888,0.962962962962963,0.9925925925925926,0.8518518518518519,1.0,0.0
normal_speech,webrtc_mode_2_evaluated,segment,125,2,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
normal_speech,webrtc_mode_2_is_speech,segment,125,2,0.8548474945533768,0.8548474945533768,0.12208760873427864,0.7771514161220043,0.8116830065359477,0.898011982570806,0.9325435729847494,0.7685185185185185,0.9411764705882353,0.0
silence,is_speech,segment,912,10,0.0022727272727272726,0.0,0.007186994682200861,0.0,0.0,0.0,0.012499999999999976,0.0,0.022727272727272728,0.0
silence,speech_gate_open,segment,912,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
silence,comparison_speech_evaluated,segment,912,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
silence,comparison_speech_is_speech,segment,912,10,0.015164107537203436,0.0,0.026034553620105955,0.0,0.0,0.01991112385321101,0.061963979416809575,0.0,0.07547169811320754,0.0
silence,comparison_speech_aggressiveness,segment,912,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
silence,is_whisper,segment,912,10,0.1864303586321935,0.03669724770642202,0.31949469380999196,0.0,0.0,0.17613636363636365,0.7524999999999994,0.0,1.0,0.0
silence,whisper_processed,segment,912,10,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
silence,trigger,segment,912,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence,stage1_silero_threshold,segment,912,10,,,,,,,,,,1.0
silence,stage1_silero_low_pass,segment,912,10,,,,,,,,,,1.0
silence,stage1_enter_count,segment,912,10,,,,,,,,,,1.0
silence,stage1_exit_count,segment,912,10,,,,,,,,,,1.0
silence,stage1_candidate,segment,912,10,,,,,,,,,,1.0
silence,zcr_threshold,segment,912,10,,,,,,,,,,1.0
silence,zcr_pass,segment,912,10,,,,,,,,,,1.0
silence,centroid_threshold,segment,912,10,,,,,,,,,,1.0
silence,centroid_pass,segment,912,10,,,,,,,,,,1.0
silence,group_a_pass,segment,912,10,,,,,,,,,,1.0
silence,entropy_threshold,segment,912,10,,,,,,,,,,1.0
silence,group_b_pass,segment,912,10,,,,,,,,,,1.0
silence,total_band_energy,segment,912,10,0.019113238060693975,0.0035339380503623813,0.036032723290167414,0.0015812976205107118,0.0021755641896090364,0.005942007262419219,0.08537295101094304,0.0014844149569851583,0.11090728842177518,0.0
silence,low_proportion,segment,912,10,0.6793960825737919,0.6854640949838791,0.05274334914824053,0.6075877184232061,0.6364622316480651,0.7261558242967002,0.7431072696939256,0.5957739050395573,0.7496450914712717,0.0
silence,mid_proportion,segment,912,10,0.2600772174082516,0.2423821474781681,0.052417642230741794,0.19928549068352477,0.21887887830027308,0.3064475964542299,0.330523752970901,0.1877747205039752,0.3309303472850698,0.0
silence,high_proportion,segment,912,10,0.06052669902297434,0.06092909598291117,0.01093548894613546,0.04861055501432318,0.0516541281696728,0.06358037571760902,0.07810970078743801,0.04704282811985591,0.08130912849277012,0.0
silence,low_proportion_threshold,segment,912,10,,,,,,,,,,1.0
silence,group_c_pass,segment,912,10,,,,,,,,,,1.0
silence,silero_rolling_median,segment,912,10,,,,,,,,,,1.0
silence,high_silero_threshold,segment,912,10,,,,,,,,,,1.0
silence,high_silero_raw,segment,912,10,,,,,,,,,,1.0
silence,high_silero_count,segment,912,10,,,,,,,,,,1.0
silence,high_silero_normal_evidence,segment,912,10,,,,,,,,,,1.0
silence,silero_penalty,segment,912,10,,,,,,,,,,1.0
silence,group_count,segment,912,10,,,,,,,,,,1.0
silence,effective_group_score,segment,912,10,,,,,,,,,,1.0
silence,grouped_v1_raw_is_whisper,segment,912,10,,,,,,,,,,1.0
silence,stage2_is_whisper,segment,912,10,,,,,,,,,,1.0
silence,stage2_consecutive_count,segment,912,10,,,,,,,,,,1.0
silence,legacy_is_whisper,segment,912,10,,,,,,,,,,1.0
silence,grouped_v1_is_whisper,segment,912,10,0.3871058249744146,0.1861580556896829,0.41310293041270874,0.0,0.0330188679245283,0.7166666666666667,1.0,0.0,1.0,0.0
silence,final_trigger,segment,912,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence,rms,segment,912,10,0.000265903937808677,0.00015726659719890319,0.0002744868588606863,0.00011250831729326224,0.00011705023670018506,0.00019353924553121933,0.0007769818009191558,0.00010991139604918925,0.0009347154873574967,0.0
silence,zcr,segment,912,10,0.13245435043901857,0.13575380752651908,0.01386968240604724,0.11243215031315236,0.12184812587385796,0.13959717213892575,0.1504271050800278,0.11064718162839245,0.1513743910925539,0.0
silence,entropy,segment,912,10,3.6613994498237803,3.6394791041986148,0.1164092352794306,3.519074914623399,3.5899476512858195,3.7316727301278565,3.8312673193731093,3.481661138875038,3.8886907065909586,0.0
silence,voicing,segment,912,10,0.8998070757954301,0.9021645922025139,0.010824001366674241,0.8820047677426271,0.8959912095659275,0.9072633032331149,0.9112712424948429,0.8782738364115961,0.9113574118235573,0.0
silence,hnr,segment,912,10,70.35327566790282,68.50743591709748,6.588609854851844,64.90920764367547,65.84265235955264,70.30313671722493,82.26449803676807,64.590167838858,85.11320004689131,0.0
silence,spectral_centroid,segment,912,10,1545.8468939737306,1547.7756102268688,39.420057737434625,1500.8251815401934,1514.5681041448563,1559.7770674754747,1604.7286687521178,1495.5600886863967,1628.1554747001205,0.0
silence,band_energy_low,segment,912,10,0.013961166848657853,0.002392881866688712,0.02652701881733643,0.0009436034716780817,0.0013560587498864071,0.004341637192437915,0.06275603971261982,0.0008847799802388439,0.08146998617646933,0.0
silence,band_energy_mid,segment,912,10,0.004158493275072773,0.000891932967146366,0.0076296156333935635,0.00043389381449767176,0.0006093755072830822,0.0014347921921634057,0.018161466745702293,0.00038938505514246667,0.023653984466450603,0.0
silence,band_energy_high,segment,912,10,0.0009935779359632844,0.00016391232447652648,0.0018816008464507517,8.048049713857292e-05,0.00012477826891105947,0.00030222788595282637,0.004455444551620831,7.953105073881715e-05,0.005783317777855153,0.0
silence,temporal_score,segment,912,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence,formant_score,segment,912,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
silence,low_proportion_std,segment,912,10,0.06392707442378945,0.06068966995847348,0.030526914109455124,0.022814154829955254,0.05113035196922906,0.07771505908835219,0.10632283360934691,0.0071151589659804405,0.12363562267768197,0.0
silence,mid_proportion_std,segment,912,10,0.05562105535749586,0.05119028324484799,0.030312471002950855,0.013834936183975376,0.039926785449200565,0.0778235809481017,0.09582060265567298,0.006668767717685626,0.10850143604042149,0.0
