frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
172,2026-08-12T14:30:35.658959,shadow,analysis_full,silero,webrtc,True,0.529064416885376,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.4460045626375019,0.8788692795447552,0.08952106724016998,0.03160965321283269,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0019774359325707624,0.08350730688935282,2.2954019827548735,0.9376891825989899,92.45854212677176,1499.3396057377342,0.3919797086388949,0.03992680444129441,0.01409804955631255,0.0,0.0,0.14824067447837522,0.13828186251444408,0.02195409751143478,0.034428412901374585,0.9647619586315045,146.0621289962775,0.02344925160644672,0.8863587782040919,-0.0005297500608467098,766.6666666666667,0.011415565138354946,True,0.3130359798669815,0.14824067447837522,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
173,2026-08-12T14:30:35.663948,shadow,analysis_full,silero,webrtc,True,0.6296189427375793,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.5709328471521455,0.7807627944242681,0.16499649372044298,0.05424071185353742,,,,,,,,,,,,,,False,True,temporal_v1,False,0.002243212327588327,0.13778705636743216,2.910118792359639,0.8971230127020635,93.36206166582383,1445.32342502724,0.4457631251711127,0.09420191792993361,0.03096780405009925,0.0,0.0,0.13310838855562893,0.12051500490581615,0.022978996904584725,0.034182576462431086,0.9251812849671254,145.98310191391954,0.0055568947139987505,1.524490673305052,-0.0009171724012854924,2133.3333333333335,0.0030097105505060523,True,0.4178062975406647,0.13310838855562893,True,True,True,0.85,True,True,True,1,True,True,True,True,True,True,True,True,True,0,0,True,1,15,24,15,,,,False,False,False,
174,2026-08-12T14:30:35.680548,shadow,analysis_full,silero,webrtc,True,0.5863339304924011,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.46157840781133724,0.7843671814173908,0.12511859201793962,0.09051422656250323,,,,,,,,,,,,,,False,True,temporal_v1,False,0.002006051731216243,0.1440501043841336,2.807568433041505,0.8812741754118047,92.31441452461708,1630.5658628828687,0.36204695473810555,0.05775204049123686,0.041779412580994886,0.0,0.0,0.13062998579720012,0.11666485640561776,0.02850539422046818,0.033895121073239914,0.8550025385374038,162.18312772233966,0.010432350938110194,1.140697641227881,-0.0006685963102776864,2266.666666666667,0.00723200129626267,True,0.484091579914093,0.13062998579720012,True,True,True,0.85,True,True,True,2,True,True,True,True,True,True,True,True,True,0,0,True,2,15,24,15,,,,False,False,False,
175,2026-08-12T14:30:35.680548,shadow,analysis_full,silero,webrtc,True,0.517798900604248,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.6491222600689144,0.8450132665580832,0.08220874855938916,0.07277798488098716,,,,,,,,,,,,,,False,False,temporal_v1,False,0.002382906447529509,0.11482254697286012,2.522214449577911,0.9031724844626154,93.91602709218839,1610.295288220559,0.548516921376399,0.0533635286623078,0.047241810029207666,0.0,0.0,0.0717997328615047,0.04923575507581376,0.030125430929314797,0.030939992501123777,0.7456229062332486,168.63623730662383,0.007736950606019402,0.9486147982517904,-0.0005645875284833916,1133.3333333333335,0.009832105647358706,True,0.507393941283226,0.0717997328615047,True,False,True,0.85,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
176,2026-08-12T14:30:35.700312,shadow,analysis_full,silero,webrtc,True,0.517798900604248,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.8212060804061225,0.8347402013069086,0.11993491145383524,0.04532488723803837,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0026749471480465754,0.12317327766179541,2.517269263508849,0.9110742218597316,94.95861799369962,1765.147317376582,0.6854937288726641,0.0984912785388594,0.037221072993598975,0.0,0.0,0.07190766464478038,0.049519027135793536,0.02999108711192206,0.032068871714943506,0.7226610424896542,195.14359011934974,0.0031474176182679035,0.6897010855159518,-0.00040035903539268936,1200.0,0.022045682924433953,True,0.5173680484294891,0.07190766464478038,True,False,True,0.85,True,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
177,2026-08-12T14:30:35.709462,shadow,analysis_full,silero,webrtc,False,0.4746250808238983,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.0246601314408315,0.8827408494913521,0.08894291521897892,0.028316235288692808,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0029899700811612346,0.12526096033402923,2.3946067543425427,0.9291305592271957,96.01069544336539,1446.8468151279758,0.9045093548680001,0.09113625919900967,0.029014517372821482,0.0,0.0,0.06322517594246838,0.043964382412118676,0.027762506725626655,0.032771298585682146,0.6427105987742687,187.34789980355717,0.0031941593720653887,0.9600656067722996,-0.0005760155117993581,800.0,0.007554438983540848,True,0.5173680484294891,0.06322517594246838,True,False,True,0.85,False,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
178,2026-08-12T14:30:35.713702,shadow,analysis_full,silero,webrtc,False,0.4363660216331482,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.4939067449807248,0.8925132796734564,0.08701449241731503,0.020472227908559043,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0036035613326969363,0.1022964509394572,2.2761705839760618,0.933972727787832,97.65490293813129,1435.1338696851358,1.3333316084890445,0.12999153713330105,0.03058359935737899,0.0,0.0,0.06267001287353986,0.04338973874357279,0.027978352971898487,0.031634420696463696,0.6252186902114653,187.29109777369666,0.00232175803341907,0.9222489317035784,-0.0005427904343611106,800.0,0.006456607485931416,True,0.5173680484294891,0.06267001287353986,True,False,True,0.85,False,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
179,2026-08-12T14:30:35.729525,shadow,analysis_full,silero,webrtc,False,0.4499126970767975,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.4639189395722116,0.9113678820620315,0.08036117293107607,0.008270945006209405,,,,,,,,,,,,,,False,False,temporal_v1,False,0.003567858618876642,0.09394572025052192,1.9836306631779486,0.9444440574251821,97.61678346678613,1324.6949917321117,1.3341687034684215,0.11764224306004,0.01210799304275015,0.0,0.0,0.056532092839374604,0.03840580467571853,0.027708253564277557,0.028413967066136255,0.5775558530910088,187.9763049203434,0.0025816197868978622,0.9161701699424395,-0.0005365980575478827,766.6666666666667,0.0042579830009151,True,0.5173680484294891,0.056532092839374604,True,False,True,0.85,False,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
180,2026-08-12T14:30:35.730371,shadow,analysis_full,silero,webrtc,True,0.5031068921089172,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.42990819364133365,0.929194987926767,0.06672164146976407,0.004083370601142806,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0019382124293616655,0.08977035490605428,2.18893498431471,0.9602489331413507,92.38780999421041,1247.8731991351667,0.39946853880017724,0.02868418036105097,0.0017554744791054304,0.0,0.0,0.04725031550876329,0.029835187345290632,0.027388279554125514,0.02145849391278954,0.286056519903409,170.7298756693663,0.011079133583587265,0.8725964556668764,-0.0005239260850016509,766.6666666666667,0.007589787715162006,True,0.5104528963565826,0.04725031550876329,True,False,False,0.85,False,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
181,2026-08-12T14:30:35.747017,shadow,analysis_full,silero,webrtc,True,0.5461993217468262,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.5382351781237771,0.9729839176312332,0.0252620498533807,0.0017540325135281087,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0021703553423322174,0.05219206680584551,1.4773617468615472,0.9763254487368282,93.44207001418086,1156.683481167467,0.5236941722178172,0.013596923902606098,0.000944082002353698,0.0,0.0,0.058066312110560875,0.035440302098060816,0.02832523355462124,0.026497126392041,0.3887441755320785,173.92860994448168,0.010768434705713599,0.7791243874861766,-0.0004810469511809269,733.3333333333334,0.005196352732043131,True,0.517798900604248,0.058066312110560875,True,False,True,0.85,False,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
