label,feature,weighting,frame_count,segment_count,mean,median,std,p05,p25,p75,p95,min,max,missing_rate
background_noise,band_energy_high,frame,45,5,2.069234431472572,0.0001489676930629,6.9514825198121075,2.8827014710418756e-05,7.450034330213655e-05,0.0014023638227175,19.89503849280423,1.913277757928994e-05,32.45430439411583,0.0
background_noise,temporal_score,frame,45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
background_noise,formant_score,frame,45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
background_noise,low_proportion_std,frame,45,5,0.1430678215078851,0.15966297176884114,0.03373934311122072,0.08919967225888467,0.12740696621652342,0.16722364382040153,0.16914378344085967,0.0814385974301153,0.1693306245679454,0.8222222222222222
background_noise,mid_proportion_std,frame,45,5,0.13634888484686436,0.1477333861990143,0.030523892432342655,0.09805896679149079,0.10620678254539202,0.1631865280320703,0.16357800909719794,0.0977103292879719,0.1636259302724053,0.8222222222222222
background_noise,high_proportion_std,frame,45,5,0.025757436894258738,0.0148511948752084,0.031090289187506837,0.012302168015240955,0.01307377284999595,0.0178687028556862,0.07295156271874209,0.0121025002031849,0.1025053669251568,0.8222222222222222
background_noise,zcr_std,frame,45,5,0.00958117449710835,0.009991320855869151,0.0013645525723476777,0.00737187741167947,0.009317051156448375,0.010490718631064475,0.01067043129767441,0.0065654217926999,0.0106961907786634,0.8222222222222222
background_noise,entropy_std,frame,45,5,0.2996103628164489,0.27832732097452145,0.05539074209917079,0.27336411392566956,0.27692093558989384,0.2859661609930505,0.3872557118509574,0.2728180602917645,0.4353495923390361,0.8222222222222222
background_noise,spectral_centroid_std,frame,45,5,103.91840378613087,81.44622204658566,63.90613337965165,78.97429708025872,79.70381545319472,83.0018535979955,200.6504276009312,78.68018734892007,261.9592547645876,0.8222222222222222
background_noise,spectral_flux,frame,45,5,0.0055025481781738675,0.0048056724892613,0.004472228891280214,0.00013153128803879,0.002204463954171225,0.0077116661925462245,0.013658841651107985,0.0001131438143298,0.0190801841281343,0.1111111111111111
background_noise,cepstral_peak_prominence,frame,45,5,1.418948854230924,1.415116944933327,0.2881922554199254,0.9158440371413501,1.2021693204997612,1.630525118491982,1.8372743481482827,0.8742276025985911,2.0613984413637816,0.0
background_noise,spectral_slope,frame,45,5,-0.000851889241229971,-0.0008471525273138,0.00017760096626086126,-0.00110752188761588,-0.0009821218877345,-0.0007265119802763,-0.0005515019931515001,-0.0012639142073054,-0.0005206798471788,0.0
background_noise,spectral_rolloff,frame,45,5,1605.1851851851854,1433.3333333333337,643.3794753257853,1046.666666666667,1333.3333333333337,1533.3333333333337,3366.666666666667,800.0,3433.333333333333,0.0
background_noise,spectral_flatness,frame,45,5,0.016336773695207717,0.0145789486758511,0.011101842348392505,0.00601257852156008,0.0091609010135782,0.0205794385186326,0.03418743806563995,0.0025367607062988,0.0663079030583048,0.0
background_noise,temporal_v1_window_full,frame,45,5,0.17777777777777778,0.0,0.3866457674602807,0.0,0.0,0.0,1.0,0.0,1.0,0.0
background_noise,temporal_v1_silero_median,frame,45,5,0.004040602216264212,0.0040584283415228,4.41703946966464e-05,0.003970650222618095,0.004054330231156175,0.0040584283415228,0.0040584283415228,0.0039322117809206,0.0040584283415228,0.8222222222222222
background_noise,temporal_v1_low_proportion_std,frame,45,5,0.1430678215078851,0.15966297176884114,0.03373934311122072,0.08919967225888467,0.12740696621652342,0.16722364382040153,0.16914378344085967,0.0814385974301153,0.1693306245679454,0.8222222222222222
background_noise,temporal_v1_raw_is_whisper,frame,45,5,0.17777777777777778,0.0,0.3866457674602807,0.0,0.0,0.0,1.0,0.0,1.0,0.0
background_noise,temporal_v1_is_whisper,frame,45,5,0.17777777777777778,0.0,0.3866457674602807,0.0,0.0,0.0,1.0,0.0,1.0,0.0
background_noise,temporal_v1_qualifying_run,frame,45,5,0.8,0.0,1.995449368392539,0.0,0.0,0.0,5.799999999999997,0.0,8.0,0.0
background_noise,webrtc_mode_0_evaluated,frame,45,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
background_noise,webrtc_mode_0_is_speech,frame,45,5,0.7777777777777778,1.0,0.4204374825912609,0.0,1.0,1.0,1.0,0.0,1.0,0.0
background_noise,webrtc_mode_1_evaluated,frame,45,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
background_noise,webrtc_mode_1_is_speech,frame,45,5,0.7777777777777778,1.0,0.4204374825912609,0.0,1.0,1.0,1.0,0.0,1.0,0.0
background_noise,webrtc_mode_2_evaluated,frame,45,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
background_noise,webrtc_mode_2_is_speech,frame,45,5,0.4444444444444444,0.0,0.5025189076296062,0.0,0.0,1.0,1.0,0.0,1.0,0.0
background_noise,webrtc_mode_3_evaluated,frame,45,5,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
background_noise,webrtc_mode_3_is_speech,frame,45,5,0.3333333333333333,0.0,0.4767312946227962,0.0,0.0,1.0,1.0,0.0,1.0,0.0
background_noise,webrtc_assist_open,frame,45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
background_noise,webrtc_assist_enter_count,frame,45,5,2.6666666666666665,3.0,2.078023536484084,0.0,1.0,4.0,6.0,0.0,6.0,0.0
