frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
87,2026-08-18T21:59:21.730893,shadow,analysis_full,silero,webrtc,False,0.40987473726272583,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.040250653541764214,0.7643415889373621,0.20538881664508576,0.030269594392707846,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005971423299573077,0.12317327766179541,3.060363005043914,0.9240343145563752,81.98326059448341,1350.0157194634808,0.030765248483879324,0.008267034100134282,0.0012183709567506122,0.0,0.0,0.05708076392004885,0.050581655376569244,0.00838778381870138,0.01245631222561695,0.4243064559200505,193.0291086385861,0.007459522426871778,1.371449829395605,-0.0008214809120333643,1466.6666666666667,0.007102836912974746,True,0.35365886986255646,0.05708076392004885,True,True,True,0.85,True,True,True,1,True,True,True,True,True,True,True,False,True,0,0,True,1,15,24,15,,,,False,False,False,
88,2026-08-18T21:59:21.754773,shadow,analysis_full,silero,webrtc,False,0.44363832473754883,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.2825449942200872,0.8294515552434886,0.13275256487657675,0.03779587987639558,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0017744356411748855,0.07724425887265135,2.3113186273769317,0.9452605602201439,91.55161138886776,1196.3202928945382,0.23435738488211383,0.03750857267575413,0.0106790366612193,0.0,0.0,0.053621294652279786,0.04506557384780274,0.012507612727501491,0.012611054956608733,0.26018852133442516,182.89534492440546,0.02956065152697333,1.4839227209932822,-0.0008872272706240716,600.0,0.001253123519202062,True,0.37642915546894073,0.053621294652279786,True,True,True,0.85,True,True,True,2,True,True,True,True,True,True,True,False,True,0,0,True,2,15,24,15,,,,False,False,False,
89,2026-08-18T21:59:21.777500,shadow,analysis_full,silero,webrtc,True,0.6569100022315979,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.8491447677886526,0.8945198627694747,0.08233027898044298,0.023149858248904788,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0028504938233930442,0.09812108559498957,2.6511275147492066,0.9539708453164977,95.71003583928503,1348.01751926654,0.7595768611537229,0.06991032562682324,0.01965758100710648,0.0,0.0,0.05324821884740682,0.045656693911564745,0.012924180662484812,0.013005777141688954,0.261198103825272,189.20679676023047,0.018297216307171484,0.99721881491959,-0.0005967287459443542,566.6666666666667,0.010850656979770452,True,0.40457724034786224,0.05324821884740682,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
90,2026-08-18T21:59:21.802293,shadow,analysis_full,silero,webrtc,True,0.7260161638259888,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.076218294104578,0.9512042082486494,0.036529225226559575,0.01226656652386188,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0031940876000539653,0.06889352818371608,2.0543195288404985,0.9712070274334079,96.77669391758543,1074.7590833999102,1.023703370346457,0.03931342045828986,0.013201503298830955,0.0,0.0,0.057329069728027815,0.04993639895116671,0.012629167730935835,0.01425751238326837,0.2887997504015661,191.32963175749904,0.012335081986025656,1.6443354827193228,-0.0009782364112503243,533.3333333333334,0.0007158417467864799,True,0.4127478003501892,0.057329069728027815,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
91,2026-08-18T21:59:21.827523,shadow,analysis_full,silero,webrtc,True,0.7531378865242004,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.06767843191579193,0.875718091321219,0.10846470065471447,0.015817208009290686,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0007977868255033947,0.08350730688935282,2.825750306145586,0.9515723869593582,84.63070834128521,1403.9028370486044,0.05926722722091038,0.007340720858526845,0.0010704838353546983,0.0,0.0,0.055737863693220945,0.048643302901581684,0.012462679545752196,0.01425751238326837,0.2939222706967018,186.1467530345086,0.01630478240394241,0.8586743761186334,-0.0005225603056052879,766.6666666666667,0.02253312714095891,True,0.42507416009902954,0.055737863693220945,True,True,True,0.85,False,False,False,0,True,True,True,True,True,True,True,True,True,0,0,False,0,15,24,15,,,,False,False,False,
92,2026-08-18T21:59:21.852035,shadow,analysis_full,silero,webrtc,True,0.7623157501220703,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.037101339826938924,0.779291619793033,0.20686558916841047,0.013842791011603387,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005951694511715347,0.10020876826722339,2.9977903600342106,0.9412535048121181,82.03481424079799,1352.1924240147314,0.028912763210227,0.0076749905222371325,0.0005135860934747929,0.0,0.0,0.0573152968647411,0.05240786503425551,0.011765007695770725,0.014785746312839895,0.3198086672150522,179.74585754586602,0.007121556946325157,1.047993229110314,-0.000623728655769146,1266.6666666666667,0.011225444341561234,True,0.43908289074897766,0.0573152968647411,True,True,True,0.85,True,True,True,1,True,True,True,True,True,True,True,False,True,0,0,True,1,15,24,15,,,,False,False,False,
93,2026-08-18T21:59:21.873664,shadow,analysis_full,silero,webrtc,True,0.7425922155380249,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.027741999452804016,0.6343762790065022,0.2876348583903868,0.07798886256706465,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005014133031433478,0.1419624217118998,3.462306418403394,0.8703238730990798,80.20057788474475,1637.7236539367088,0.01759886638507023,0.007979566084073473,0.002163566982660315,0.0,0.0,0.08426720272647513,0.06809965957022644,0.02153376699223509,0.02115060566499197,0.37852272029833944,204.38491351708933,0.008846503709526447,1.194574832434951,-0.0007069245157598004,2200.0,0.01660924177017382,True,0.5502741634845734,0.08426720272647513,True,False,True,0.85,True,False,False,0,True,True,True,True,True,False,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
94,2026-08-18T21:59:21.896767,shadow,analysis_full,silero,webrtc,True,0.638226330280304,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.033380124325650996,0.43812635350636536,0.4698480201081209,0.09202562635555588,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005677404325590996,0.18162839248434237,3.218040753340149,0.8073544773423034,80.95814623428606,1682.1322464922787,0.014624712150386594,0.015683585325370043,0.00307182684889436,0.0,0.0,0.14345662325600747,0.11805453743991705,0.028813749078729457,0.03318036504064104,0.40482485358976616,224.73248250081056,0.008001543655488405,1.5538694836319107,-0.0009158974513705719,2400.0,0.003354476015511507,True,0.6475681662559509,0.14345662325600747,True,False,True,0.85,True,False,False,0,True,True,True,True,True,False,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
95,2026-08-18T21:59:21.922044,shadow,analysis_full,silero,webrtc,True,0.6652352809906006,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.39482879752417743,0.8960883604827269,0.09584409902397394,0.008067540490766585,,,,,,,,,,,,,,False,False,temporal_v1,False,0.001899293787911157,0.07515657620041753,2.4831088180829313,0.9579041494544246,92.20041418710318,1366.486450565301,0.3538014898448067,0.037842010367423816,0.003185297310946983,0.0,0.0,0.14440635099241636,0.11933094633617045,0.028121968659638414,0.03391119044363644,0.40454861635443434,170.50237185246337,0.024838952363104263,0.7338981336971331,-0.0004456354699455881,533.3333333333334,0.01183053175798156,True,0.6610726416110992,0.14440635099241636,True,False,True,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
96,2026-08-18T21:59:21.942994,shadow,analysis_full,silero,webrtc,True,0.6652352809906006,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.579472236686407,0.96682810208256,0.029103385279121135,0.004068512637685761,,,,,,,,,,,,,,False,False,temporal_v1,False,0.003762858476244185,0.05845511482254697,1.4271077179896514,0.9764265233700321,98.22290327835276,999.0931532608549,1.5270781448876147,0.04596798904195971,0.006426102755832441,0.0,0.0,0.15344587483125788,0.12734949121169337,0.028573856442130945,0.03613621311921083,0.5740738799683673,204.44924929587884,0.053990696082987684,1.700999070710552,-0.001027921670008899,466.6666666666667,0.0004643903403048493,True,0.6652352809906006,0.15344587483125788,True,False,True,0.85,False,False,False,0,True,True,True,True,True,True,True,False,True,0,0,False,0,15,24,15,,,,False,False,False,
