frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
10,2026-08-18T22:01:27.144188,shadow,analysis_full,silero,webrtc,False,0.01207550149410963,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.23313676930450494,0.10869548772923115,0.5908704294868562,0.30043408277962325,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014246229968823624,0.27139874739039666,2.8820496964460247,0.6869978107605289,88.26037601773749,2108.287478862885,0.025340914847170413,0.13775362300813096,0.07004223144820357,0.0,0.0,0.037315943541803905,0.051602037801404314,0.052507713203387436,0.010448846560536287,0.1451767709167157,132.48247151183975,0.005142386702587785,0.8355480075987901,-0.000482347207744958,2500.0,0.016166626364503257,True,0.016599740833044052,0.037315943541803905,True,True,False,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
11,2026-08-18T22:01:27.151757,shadow,analysis_full,silero,webrtc,False,0.010446066968142986,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.2543965631434921,0.08692128247733473,0.8439119327072938,0.06916678481144058,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014906744273967638,0.2546972860125261,3.0051697467932845,0.7660275058895445,89.12615959884904,2034.499940905817,0.0221124755262586,0.21468829527651756,0.017595792339715977,0.0,0.0,0.025002030792728534,0.0904609348533611,0.08865107216580682,0.010448846560536285,0.1305625517624795,125.32646817083919,0.013368656240874868,1.0793121901606109,-0.0006313720667218834,2466.666666666667,0.007539441910325903,True,0.016599740833044052,0.025002030792728534,True,True,False,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
12,2026-08-18T22:01:27.162102,shadow,analysis_full,silero,webrtc,False,0.009977620095014572,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.21184905243364013,0.24851759733559758,0.6923946320226512,0.059087770637030884,,,,,,,,,,,,,,False,True,temporal_v1,False,0.001361642827980677,0.22964509394572025,2.840718525773811,0.7329028528697772,88.14794121114295,1900.5889719334184,0.05264821750863128,0.1466831467041376,0.012517688219871257,0.0,0.0,0.05536712880361739,0.0910258038121142,0.11150986688521206,0.01289640518704009,0.13096770837524405,139.42285216639613,0.009122666042814226,0.989183872545131,-0.0005767870277809024,2400.0,0.006867508622099656,True,0.015348505694419146,0.05536712880361739,True,True,True,0.85,True,True,True,1,True,False,True,False,True,False,True,False,False,0,0,True,1,15,24,24,,,,False,False,False,
13,2026-08-18T22:01:27.173082,shadow,analysis_full,silero,webrtc,False,0.008278089575469494,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.27653940373614794,0.15069878826212976,0.6717056673095786,0.17759554442467562,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00155401232669523,0.24217118997912318,2.9789491721146035,0.7749618891453413,89.53801793664428,2078.1582131779446,0.041674153049769375,0.18575308472398222,0.04911216596139637,0.0,0.0,0.0567707015048377,0.09147368290303977,0.11358540025861202,0.013627627490912396,0.14173301303252733,99.20568650103291,0.0060619189381656315,0.8430297435187695,-0.0004955415698837573,2500.0,0.01063128732538111,True,0.014356742147356272,0.0567707015048377,True,True,True,0.85,True,True,True,2,True,False,True,False,True,False,True,False,False,0,0,True,2,15,24,24,,,,False,False,False,
14,2026-08-18T22:01:27.183366,shadow,analysis_full,silero,webrtc,False,0.006877928506582975,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.30206605436113987,0.1505301866487567,0.7772626599173389,0.07220715343059399,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0016229532535269279,0.2630480167014614,2.3463378323035986,0.8458837587621959,90.29527934838917,1946.7363923825,0.04547005954323587,0.23478466488347505,0.02181132993342897,0.0,0.0,0.056084752478842564,0.09743065974672281,0.11939259800916581,0.010999532252458867,0.19848907392293413,99.21347317292833,0.008748290991556877,1.0666517905152864,-0.0006278601169521003,2400.0,0.004975431976354408,True,0.012896168511360884,0.056084752478842564,True,True,True,0.85,True,True,True,3,True,False,True,False,True,False,True,False,False,0,0,True,3,15,24,24,,,,False,False,False,
15,2026-08-18T22:01:27.198161,shadow,analysis_full,silero,webrtc,False,0.006472238339483738,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.1784887855221887,0.103353685251649,0.8324121683756338,0.06423414636711453,,,,,,,,,,,,,,False,True,temporal_v1,False,0.001247523491498036,0.2630480167014614,2.8905483598271258,0.8462698816999282,88.0109650172146,1971.1581178304991,0.018447473759809374,0.14857623698725853,0.01146507477412078,0.0,0.0,0.05443124429821196,0.09996883318448829,0.1133285089312442,0.011312081155861435,0.1993827555144693,92.07681550717129,0.008680840482314057,1.1977826837665313,-0.0007021713574448075,2400.0,0.0036303418672843,True,0.011260784231126308,0.05443124429821196,True,True,True,0.85,True,True,True,4,True,False,True,False,True,False,True,False,False,0,0,True,4,15,24,24,,,,False,False,False,
16,2026-08-18T22:01:27.210925,shadow,analysis_full,silero,webrtc,False,0.006472238339483738,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.06119780916745236,0.16306335565704558,0.7550858853738267,0.08185075895278728,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0007394298020483387,0.2567849686847599,2.982639188646483,0.715116142818327,82.73250052843022,1793.348452030778,0.009979120121704288,0.04620960191814426,0.005009087126603818,0.0,0.0,0.05317776015152541,0.09088923450228796,0.09938658734720923,0.011025257558672981,0.2047924146373098,95.80916360921582,0.010587554821516139,1.6464900982509938,-0.0009674084712315343,2466.666666666667,0.0019139423393620297,True,0.01021184353157878,0.05317776015152541,True,True,True,0.85,True,True,True,5,True,False,True,False,True,False,True,False,False,0,0,True,5,15,24,24,,,,False,False,False,
17,2026-08-18T22:01:27.223322,shadow,analysis_full,silero,webrtc,False,0.005920019466429949,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.040763630694002524,0.21847682048268494,0.6481547667860773,0.1333684127067061,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0006005430272610249,0.2567849686847599,3.3251007019850287,0.7032275571405477,80.84859306110808,1935.4399623028487,0.008905908425356055,0.026421141545824988,0.005436580721821481,0.0,0.0,0.05580608014416465,0.09264492657114197,0.0966707880426643,0.011046978334298917,0.2421203041248645,96.30287757114534,0.008735513489241611,0.8732481049534312,-0.0005111605106864141,2466.666666666667,0.01292426111111726,True,0.009127854835242033,0.05580608014416465,True,True,True,0.85,True,True,True,6,True,False,True,False,True,False,True,False,False,0,0,True,6,15,24,24,,,,False,False,False,
18,2026-08-18T22:01:27.235002,shadow,analysis_full,silero,webrtc,False,0.0045635332353413105,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.026290603066743592,0.24576507667329858,0.6933123586966431,0.06092256459202195,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0004822594895090005,0.24425887265135698,3.266126159452812,0.7326865995795357,79.11414266259206,1819.7333138107751,0.006461312078485498,0.018227600023761198,0.0016016909634968969,0.0,0.0,0.0548950415617158,0.09246877108823795,0.09260283883752576,0.01144232952488077,0.251124063495341,99.61596193643958,0.005284761334512774,1.080631802698927,-0.0006391012507968287,2400.0,0.011249006194066893,True,0.007578009041026235,0.0548950415617158,True,True,True,0.85,True,True,True,7,True,False,True,False,True,False,True,False,False,0,0,True,7,15,24,24,,,,False,False,False,
19,2026-08-18T22:01:27.249397,shadow,analysis_full,silero,webrtc,False,0.003671034937724471,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.015284518465292492,0.23794604494735774,0.6663326871777797,0.09572126780943682,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00036683826914461455,0.22338204592901878,3.4673144550396544,0.7228642949941166,76.66634123014332,1846.8186836594064,0.003636890717741207,0.01018457426119674,0.001463053485354545,0.0,0.0,0.05895277000435326,0.07806544573560789,0.0724887395609708,0.014583924172503536,0.29566565152702173,101.71600397749361,0.005602034072267546,1.050581459414019,-0.0006063892165443282,2400.0,0.012953543519069834,True,0.006675083423033357,0.05895277000435326,True,True,True,0.85,True,True,True,8,True,False,True,False,True,False,True,False,False,0,0,True,8,15,24,24,,,,False,False,False,
20,2026-08-18T22:01:27.259989,shadow,analysis_full,silero,webrtc,False,0.003360739443451166,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.01142108578564732,0.37203064022809407,0.5617909234747522,0.06617843620959629,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00032439588041451213,0.20250521920668058,3.6643956970787532,0.7992681979260348,76.02439031181831,1622.2021575569397,0.004248993856934357,0.006416262330603175,0.0007558295971097882,0.0,0.0,0.08008883617622253,0.0830946199991096,0.036602294290592065,0.01876709446176961,0.35253920030543323,124.85533434446728,0.006410951066255808,1.2395004452809957,-0.0007362213953378434,2366.666666666667,0.010548649899011449,True,0.006472238339483738,0.08008883617622253,True,True,True,0.85,True,True,True,9,True,False,True,False,True,False,True,False,False,0,0,True,9,15,24,24,,,,False,False,False,
21,2026-08-18T22:01:27.267535,shadow,analysis_full,silero,webrtc,False,0.0030712103471159935,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.010811916011830649,0.44734177198931285,0.5226904570234275,0.0299677708947692,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00031198895280561893,0.16701461377870563,3.208374133348405,0.8841537657850723,76.12068384995874,1474.4061970895164,0.004836621667331947,0.0056512853215226755,0.0003240090219760276,0.0,0.0,0.10058784121619561,0.08865828733508918,0.04032280028002715,0.029156639282268797,0.3536833314982526,167.87184541998502,0.011601420875303895,1.4729432897091792,-0.0008709067965960075,1800.0000000000002,0.004992306965889852,True,0.006196128902956843,0.10058784121619561,True,True,True,0.85,True,True,True,10,True,False,True,False,True,False,True,False,False,0,0,True,10,15,24,24,,,,False,False,False,
22,2026-08-18T22:01:27.281275,shadow,analysis_full,silero,webrtc,False,0.0022633527405560017,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.008280546304296288,0.5559040529499101,0.40507717479442806,0.03901877213489698,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00027333938535358644,0.1544885177453027,3.469066839323106,0.8856529940559338,74.9656579366453,1434.3584474145403,0.004603189251197706,0.0033542603026987827,0.0003230967493998002,0.0,0.0,0.13974329239111993,0.12124010265082476,0.04198362584760785,0.03790682181759085,0.358347178378454,204.91037682692536,0.005688238826148361,1.6287032037925535,-0.0009702637358448268,2000.0000000000002,0.0037475882968183855,True,0.00524177635088563,0.13974329239111993,True,True,True,0.85,True,True,True,11,True,False,True,False,True,False,True,False,False,0,0,True,11,15,24,24,,,,False,False,False,
23,2026-08-18T22:01:27.295807,shadow,analysis_full,silero,webrtc,False,0.0025856257416307926,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.008684568036940473,0.6616397695600672,0.3169912336457683,0.021368996679017576,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002834056428750713,0.1524008350730689,3.3531597334862515,0.9033429231758644,75.36957747450721,1543.0801236682544,0.00574605559469002,0.002752931935710369,0.00018558050554008318,0.0,0.0,0.17718177273154517,0.15723635704580646,0.031235326613444445,0.043544076240446566,0.3570351252821383,192.7638195133212,0.008759233307712671,0.876328518802831,-0.0005186614451842727,1600.0,0.021401014226946288,True,0.004117284086532891,0.17718177273154517,True,True,True,0.85,True,True,True,12,True,False,True,False,True,False,True,False,False,0,0,True,12,15,24,24,,,,False,False,False,
24,2026-08-18T22:01:27.313378,shadow,analysis_full,silero,webrtc,False,0.0018865391612052917,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.00482506809151252,0.6386966008269043,0.3186632835618371,0.04264011540400764,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002081420467023203,0.13778705636743216,3.4805551670944315,0.8944463352136262,72.59876566686164,1451.5448780759177,0.0030817545888074047,0.0015375720414508263,0.00020574146025428874,0.0,0.0,0.1916354644883587,0.17039884217980183,0.03194495498161753,0.04678645453972923,0.22409339024149316,196.53607169261883,0.006500344362170018,1.4728957717674398,-0.000872355156375267,1633.3333333333335,0.006810091898240004,True,0.0035158871905878186,0.1916354644883587,True,True,True,0.85,True,True,True,13,True,False,True,False,True,False,True,False,False,0,0,True,13,15,24,24,,,,False,False,False,
25,2026-08-18T22:01:27.326560,shadow,analysis_full,silero,webrtc,False,0.001500510610640049,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.004711097681061358,0.6097898866527321,0.36256652658624716,0.027643586548755858,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00020846562116852898,0.13569937369519833,3.3932924318283466,0.9069978511453638,72.67254405651741,1402.2354519231708,0.0028727797209443548,0.0017080863226309403,0.0001302316364860627,0.0,0.0,0.1826588912902996,0.1563259595471606,0.03370169576325522,0.04681485836731237,0.1752624394804152,188.87973024546983,0.008138639060926354,1.4966343004768314,-0.000898503471579805,1633.3333333333335,0.006364961635405554,True,0.00321597489528358,0.1826588912902996,True,True,True,0.85,True,True,True,14,True,False,True,False,True,False,True,False,False,0,0,True,14,15,24,24,,,,False,False,False,
26,2026-08-18T22:01:27.333132,shadow,analysis_full,silero,webrtc,False,0.0013801595196127892,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0043046881735752714,0.7257555235761771,0.2414479057938713,0.03279657039764671,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00019728034869815808,0.1336116910229645,3.2613271430697046,0.9144237064517684,72.21741381001205,1429.2876810957632,0.003124151219245299,0.001039357944605394,0.00014117900872457863,0.0,0.0,0.1830310843485097,0.1566927818155383,0.03371503956926757,0.04459243273427302,0.12891041005125572,189.41782029212652,0.004618565857614835,1.446451116101545,-0.0008580855278676789,1566.6666666666667,0.006065452941576262,True,0.002828418044373393,0.1830310843485097,True,True,True,0.85,True,True,True,15,True,False,True,False,True,False,True,False,False,0,0,True,15,15,24,24,,,,False,False,False,
27,2026-08-18T22:01:27.345343,shadow,analysis_full,silero,webrtc,False,0.0013409319799393415,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.00593500326088115,0.7751846062736633,0.19912116516148062,0.025694228396364146,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00023115095985653178,0.11064718162839249,3.045158127974998,0.9351227189381048,73.72180558703663,1335.024084431479,0.004600723166019062,0.0011817847645438416,0.00015249532931824625,0.0,0.0,0.18231817551532858,0.16441553618127666,0.022173954698705776,0.04110349763560777,0.16504974372459366,165.98881818006134,0.007499007506549945,1.5351183970358129,-0.0009095318080495831,1133.3333333333335,0.0038379282357733314,True,0.002424489241093397,0.18231817551532858,False,True,True,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
28,2026-08-18T22:01:27.358181,shadow,analysis_full,silero,webrtc,False,0.001326367142610252,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.03070169593254375,0.20258140020911583,0.6395961537794295,0.1578224459788833,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00052267641847221,0.13987473903966596,3.7265139349013285,0.7252184338382508,79.77183706423145,1817.5530100187766,0.006219592550809229,0.01963668663296054,0.004845416747773988,0.0,0.0,0.189305969316647,0.15636633440232883,0.04075441605688065,0.032250474350442614,0.19388943895363975,165.61682750399925,0.01496431904986087,1.3772764197979956,-0.0008327361593141602,2500.0,0.009846213998802242,True,0.0020749459508806467,0.189305969316647,False,True,True,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
29,2026-08-18T22:01:27.372162,shadow,analysis_full,silero,webrtc,False,0.013038929551839828,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.14364293525186778,0.2561793215475738,0.7093309529195952,0.03448972552586915,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0011205979871385505,0.2254697286012526,3.406371973103134,0.7421836437192468,86.50904106587521,1751.2459167687525,0.03679834969792556,0.10189038014237509,0.004954205410567114,0.0,0.0,0.18662346718930378,0.16341886460818505,0.03854896146072228,0.03269140419535384,0.19285021153176163,149.34248377336752,0.007098065314099508,1.0351907984593052,-0.000609873424619768,2400.0,0.018584393850200533,True,0.0020749459508806467,0.18662346718930378,False,True,True,0.85,True,False,False,0,True,True,True,True,True,False,True,False,False,1,0,False,0,15,24,24,,,,False,False,False,
