frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
0,2026-08-18T21:58:39.691501,shadow,analysis_full,silero,webrtc,False,0.0,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,82.80236666764625,0.19134117677251988,0.5011894876694488,0.30746933555801925,,,,,,,,,,,,,,True,False,temporal_v1,False,0.02732379979337593,0.16075156576200417,4.6826129444125035,0.6461930375398279,113.65386097765408,2220.884867644332,15.84350227773711,41.49967572797547,25.459188661932675,0.0,0.0,,,,,,,,1.8846648451065262,-0.001139078273223726,3166.666666666667,0.0111349629994461,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,1,0,False,0,15,24,24,,,,False,False,False,
1,2026-08-18T21:58:39.943161,shadow,analysis_full,silero,webrtc,False,0.009897974319756031,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.013473388774838908,0.7255514924366278,0.2399347789542557,0.034513728534896086,,,,,,,,,,,,,,False,False,temporal_v1,False,0.00035873586297275245,0.13987473903966596,3.6122922449963966,0.9253191905505109,77.54175297872212,1537.1272818178904,0.009775637333763278,0.003232734557455723,0.00046501688261990626,0.0,0.0,,,,,,,0.008549320581158195,0.7493558522260827,-0.0004502149058811741,1333.3333333333335,0.03761513416815526,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,2,0,False,0,15,24,24,,,,False,False,False,
2,2026-08-18T21:58:40.093055,shadow,analysis_full,silero,webrtc,False,0.014125720597803593,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.12527408516361666,0.9066629211242032,0.07386194097812013,0.019475137889694124,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0010514241943503956,0.08768267223382047,2.581488355022269,0.9403301010306004,86.98125351893493,1470.2227932539126,0.11358136799560688,0.009252987084443047,0.0024397300825667193,0.0,0.0,,,,,,,0.02014138404103076,0.8598595792735975,-0.0005205509822912899,833.3333333333334,0.01719326164869523,False,,,,,,0.85,False,False,False,0,True,True,True,True,True,True,True,True,False,3,0,False,0,15,24,24,,,,False,False,False,
3,2026-08-18T21:58:40.107695,shadow,analysis_full,silero,webrtc,False,0.00786581076681614,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.08243511684702895,0.885603486585966,0.10246348832898448,0.011933025072918655,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0008505959713720893,0.08350730688935282,2.66621110125459,0.9518293398744464,85.19103649172605,1262.8376461302955,0.07300482689685034,0.008446589632954023,0.0009837003162245755,0.0,0.0,,,,,,,0.012337842500207521,1.189974986346737,-0.0007150286922403421,833.3333333333334,0.006576240979297939,False,,,,,,0.85,False,False,False,0,True,True,True,True,True,False,True,False,False,4,0,False,0,15,24,24,,,,False,False,False,
4,2026-08-18T21:58:40.123210,shadow,analysis_full,silero,webrtc,False,0.009379737079143524,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.025645919179573873,0.733828047685122,0.23934686217144702,0.026825090104438353,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00047739594568450746,0.1315240083507307,3.4656209019384803,0.9127868332072321,79.97945194927556,1565.7127735538247,0.01881969480263712,0.006138270283133537,0.0006879540928032129,0.0,0.0,,,,,,,0.010376868906624925,1.0269109505253546,-0.0006105456811475814,1400.0,0.02532535276749552,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,False,True,False,False,5,0,False,0,15,24,24,,,,False,False,False,
5,2026-08-18T21:58:40.135403,shadow,analysis_full,silero,webrtc,False,0.020213546231389046,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.00943843131297226,0.7251950252817486,0.2518282216313064,0.022976752980995125,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002946716948562471,0.1544885177453027,3.3434307313297142,0.8821482281961024,75.60937991194317,1733.8344425273488,0.0068447034346309655,0.0023768633725350405,0.0002168645048062531,0.0,0.0,,,,,,,0.005664866662104409,1.1323622946819005,-0.0006863994520310595,1366.6666666666667,0.018690359081963405,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
6,2026-08-18T21:58:40.147323,shadow,analysis_full,silero,webrtc,False,0.01848038099706173,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.007057792950839222,0.7318835211928866,0.24831255677730163,0.019803921888124475,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002534849973498249,0.08768267223382047,3.2603961586941694,0.9299450547175664,74.51275652866416,1382.9323614075843,0.005165482356710543,0.0017525386128277034,0.0001397719803009755,0.0,0.0,,,,,,,0.004866980842635889,1.3641423343223678,-0.0008214515614126429,1366.6666666666667,0.008549955915258239,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
7,2026-08-18T21:58:40.157169,shadow,analysis_full,silero,webrtc,False,0.021784326061606407,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.010307982431701293,0.8180918646139993,0.14611064430536944,0.035797490983619056,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0003119760102902149,0.10438413361169102,3.2658786691447426,0.9199905449160949,76.28901941940818,1554.6307378850101,0.008432876567958858,0.0015061059545843048,0.00036899990815813063,0.0,0.0,,,,,,,0.01205578466418113,0.919444529268297,-0.0005574176420960079,1166.6666666666667,0.036043061955276595,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
8,2026-08-18T21:58:40.166378,shadow,analysis_full,silero,webrtc,False,0.03315791115164757,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.07004051902287434,0.9172643516404043,0.07945581053107204,0.0032798378142462536,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0007839454333159124,0.07933194154488518,1.8140738128752245,0.9601315221560792,84.51888978555107,1415.9523428358957,0.06424567127007423,0.00556512620897945,0.00022972154282065732,0.0,0.0,,,,,,,0.025034365132917097,0.7499212055455201,-0.00045389764025136596,600.0,0.0109111423437392,False,,,,,,0.85,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
9,2026-08-18T21:58:40.179619,shadow,analysis_full,silero,webrtc,False,0.037468452006578445,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.042707520307062125,0.8597837215595822,0.12564228517443765,0.014573993242565036,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0006134752705097728,0.0709812108559499,2.774923493407411,0.9481210244741071,82.33015888115563,1390.0001624698843,0.0367192307481873,0.005365870445512987,0.0006224191123618324,0.0,0.0,0.20037416115742157,0.12135069696039799,0.08644573095123365,0.03178561143770449,0.721650380435486,253.87124011918817,0.020584316352776563,1.112344224670635,-0.0006635996367883092,866.6666666666667,0.013631524249047155,True,0.01630305079743266,0.20037416115742157,True,True,True,0.85,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
