frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
268,2026-08-18T21:57:45.554124,shadow,analysis_full,silero,webrtc,False,0.005874214693903923,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.009377060183085118,0.13219611290465103,0.3255626772048327,0.5422412097838729,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00029560261747027636,0.2839248434237996,4.374328579710421,0.46435330806504926,72.85477632776968,2636.0548439128784,0.0012396109066768277,0.003052820817516029,0.00508462845789226,0.0,0.0,0.16300003343333125,0.15564971334925798,0.20650274209446925,0.050939457202505214,0.2230908732139011,349.3617036696541,0.007736089693310004,0.8221537732817946,-0.00047273223582078837,3666.666666666667,0.0842172967924833,True,0.004477652488276362,0.16300003343333125,True,True,True,0.85,True,True,True,10,True,True,True,True,True,False,True,False,True,0,0,True,10,15,24,15,,,,False,False,False,
269,2026-08-18T21:57:45.564201,shadow,analysis_full,silero,webrtc,False,0.005396798253059387,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.011580255467141294,0.04217596658338031,0.41419638243366813,0.5436276508965976,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0003690685854384507,0.3674321503131524,3.5077403650429915,0.4169605138332096,74.33435756992951,2915.2798235307846,0.0004884084676091584,0.004796499922147632,0.0062953470763845035,0.0,0.0,0.0989493972852789,0.14440679564146366,0.20214159171258964,0.050939457202505214,0.25797766257878274,387.4798140942869,0.007833703120453808,1.027389604233942,-0.000608105337730876,4033.3333333333335,0.017980664489899614,True,0.004477652488276362,0.0989493972852789,True,True,True,0.85,True,True,True,11,True,True,True,True,True,False,True,False,True,0,0,True,11,15,24,15,,,,False,False,False,
270,2026-08-18T21:57:45.571786,shadow,analysis_full,silero,webrtc,False,0.004554487764835358,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.003987185848682267,0.1910649992716283,0.5697335912760703,0.239201409201498,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0001959402381276728,0.29018789144050106,3.9913195564768262,0.6106779317919605,70.40543500081553,2261.726323717636,0.0007618116612743239,0.002271633712654874,0.0009537404737530689,0.0,0.0,0.0982588732658707,0.11095822249062894,0.18606416973607798,0.0497591621271254,0.2557449891806891,380.7575812866521,0.00831031785058248,1.1522072372720986,-0.0006825038213243676,3233.3333333333335,0.030904743450925396,True,0.00440433737821877,0.0982588732658707,True,True,True,0.85,True,True,True,12,True,True,True,True,True,False,True,False,True,0,0,True,12,15,24,15,,,,False,False,False,
271,2026-08-18T21:57:45.583923,shadow,analysis_full,silero,webrtc,False,0.003732644021511078,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.001370409780925925,0.2220584229105882,0.6487057162732395,0.1292358600864635,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00012043387681460854,0.302713987473904,4.098299518268509,0.6418747918400911,66.19866057659317,2202.938192192931,0.0003043110346936556,0.0008889926585234053,0.00017710608670886397,0.0,0.0,0.08908653125371072,0.09852289858584982,0.15991108078957114,0.04348397949711927,0.22832992039224226,344.01571228302475,0.004128449183135017,1.1813420908898613,-0.0006990695991799389,3266.666666666667,0.028012343216997502,True,0.004241597605869174,0.08908653125371072,True,True,True,0.85,True,True,True,13,True,True,True,True,True,False,True,False,True,0,0,True,13,15,24,15,,,,False,False,False,
272,2026-08-18T21:57:45.592570,shadow,analysis_full,silero,webrtc,False,0.003732644021511078,True,True,True,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0007850360832920878,0.5589098191916247,0.31248373403170243,0.12860644550284603,,,,,,,,,,,,,,False,True,temporal_v1,False,9.412576768281404e-05,0.25260960334029225,4.001779095821046,0.7616100009078003,64.58957521703996,1989.047041390021,0.00043876437537168205,0.00024531100665673415,0.00010096070026367159,0.0,0.0,0.13654661919948907,0.11944246456001263,0.1594778917107048,0.0434197846224824,0.22797977166838387,346.2385752961235,0.00554029919024894,1.1587910039920666,-0.0006979018303292951,3333.3333333333335,0.03498789157024476,True,0.004152344772592187,0.13654661919948907,True,True,True,0.85,True,True,True,14,True,True,True,True,True,False,True,False,True,0,0,True,14,15,24,15,,,,False,False,False,
273,2026-08-18T21:57:45.614486,shadow,analysis_full,silero,webrtc,False,0.002905957167968154,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.004861197265004101,0.5398614338629244,0.40580108325661013,0.0543374826747548,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002097676530340949,0.19206680584551147,3.887932464164134,0.8311715412588422,72.34950259231952,1745.3588183675702,0.002624372925775641,0.0019726791160627347,0.0002641452221657258,0.0,0.0,0.16233301426444866,0.1235348122539728,0.16875763392811124,0.048768285097374256,0.2291679993621379,365.4580615675566,0.0055981898101228975,1.341240963931517,-0.0007981858998452315,2166.666666666667,0.016306639874942866,True,0.003904162673279643,0.16233301426444866,True,True,True,0.85,True,True,True,15,True,False,True,False,True,False,True,False,True,0,1,True,15,15,24,15,webrtc_assisted,,cooldown,False,False,False,
274,2026-08-18T21:57:45.623572,shadow,analysis_full,silero,webrtc,False,0.002199819078668952,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0025446222175081546,0.37739796532223735,0.3361595079909256,0.28644252629385136,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00015759868445311892,0.2546972860125261,3.5689789158666034,0.7226115977047395,69.18030434318248,2013.4678983551223,0.0009603352474013373,0.0008553989526603193,0.0007288880164464979,0.0,0.0,0.15682033431828132,0.11960096037825282,0.16977738653421592,0.048768285097374256,0.25806510779279307,366.16618897487876,0.008668211267993345,0.8538358450246705,-0.0004975456653724576,2500.0,0.03533559371251732,True,0.003904162673279643,0.15682033431828132,True,True,True,0.85,True,True,True,16,True,False,True,False,True,False,True,False,True,0,2,True,16,15,24,15,,,,False,False,False,
275,2026-08-18T21:57:45.636764,shadow,analysis_full,silero,webrtc,False,0.0015836594393476844,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0005152619132075979,0.5934671647527754,0.26210176653962275,0.14443106676684125,,,,,,,,,,,,,,False,True,temporal_v1,False,7.590544716047107e-05,0.17954070981210857,3.8869347288226646,0.8138061323015462,62.700631333989506,1979.3055487167678,0.00030579102673640375,0.0001350510576822972,7.441982778889694e-05,0.0,0.0,0.1791819308509485,0.12852960622490536,0.1699838545468624,0.054038729388770614,0.24634770393554617,367.12707985823783,0.007864162901860507,0.8537813419876239,-0.0005067980935081767,2500.0,0.06599044518728935,True,0.003904162673279643,0.1791819308509485,True,True,True,0.85,True,True,True,17,True,False,True,False,True,False,True,False,True,0,3,True,17,15,24,15,,,,False,False,False,
276,2026-08-18T21:57:45.650923,shadow,analysis_full,silero,webrtc,False,0.0012173459399491549,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0016379712753411913,0.5230794873680743,0.37618268553224427,0.10073782648917007,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00012778381258285633,0.11691022964509394,4.135255180566451,0.8309491532766073,67.86857421017675,1931.2390568468752,0.0008567891750291012,0.0006161764331825244,0.00016500566612956554,0.0,0.0,0.18806009839569285,0.12185442281582393,0.17026048442000144,0.06795591491554279,0.24530383031478184,351.43893918151065,0.003094281840755022,0.8319839717096902,-0.00048717265431676637,2200.0,0.08717254042749527,True,0.003732644021511078,0.18806009839569285,True,True,True,0.85,True,True,True,18,True,False,True,False,True,False,True,False,True,0,4,True,18,15,24,15,,,,False,False,False,
277,2026-08-18T21:57:45.666471,shadow,analysis_full,silero,webrtc,False,0.001048265490680933,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.0022855294075879097,0.6687925366540907,0.21271308192492605,0.11849438098344778,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00014729351877944817,0.081419624217119,3.7293395060877663,0.8602700415658884,69.32274394300451,1737.33533638552,0.0015285450100982392,0.00048616200411807475,0.0002708223923715955,0.0,0.0,0.21046281224095936,0.12687592898877295,0.16937147146310083,0.08404212870529773,0.2505849970908086,359.4405950810232,0.003964604892692825,1.328893105871375,-0.0007913404909766962,2300.0,0.018997320395170717,True,0.003319300594739616,0.21046281224095936,True,True,True,0.85,True,True,True,19,True,False,True,False,True,False,True,False,True,0,5,True,19,15,24,15,,,,False,False,False,
