frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
0,2026-08-18T21:59:56.838493,shadow,analysis_full,silero,webrtc,False,0.0,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,86.01481023755692,0.19380435427828796,0.47523975748891895,0.33095588823278155,,,,,,,,,,,,,,True,False,temporal_v1,False,0.027851101394730928,0.2546972860125261,4.767697103866029,0.6326836270549397,113.72827950024958,2262.3389270567186,16.67004475645919,40.87765755775193,28.4671079233448,0.0,0.0,,,,,,,,1.7218970389594206,-0.0010256724779131002,3266.666666666667,0.016817554878222,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,1,0,False,0,15,24,24,,,,False,False,False,
1,2026-08-18T21:59:57.130030,shadow,analysis_full,silero,webrtc,False,0.008684035390615463,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.153080002505434,0.09023922305767222,0.7948602328646717,0.1149005440711236,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0011583879049897351,0.2860125260960334,2.553294670274155,0.8099486535014051,87.17639244624529,2148.3470368022054,0.013813820491756881,0.12167720643839379,0.01758897557428333,0.0,0.0,,,,,,,0.019241421460508883,0.8755543752358399,-0.0005083585454618067,2433.3333333333335,0.012488478108490693,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,2,0,False,0,15,24,24,,,,False,False,False,
2,2026-08-18T21:59:57.233482,shadow,analysis_full,silero,webrtc,False,0.016712334007024765,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.16174066592661357,0.15002534924869665,0.67429285484042,0.17568179590470054,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0011987007839883218,0.267223382045929,3.1142583607972947,0.7585670919725593,87.18943295955428,2115.1853633374285,0.024265199893356973,0.10906057537144691,0.02841489066080968,0.0,0.0,,,,,,,0.012154742162454156,0.8843627335334704,-0.0005162594738462643,2533.3333333333335,0.01892134399422634,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,3,0,False,0,15,24,24,,,,False,False,False,
3,2026-08-18T21:59:57.241571,shadow,analysis_full,silero,webrtc,False,0.013554412871599197,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.31926924382406086,0.04688122556964764,0.7814240953466943,0.17169467908052594,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0016702768747791467,0.2818371607515658,2.7079739062697907,0.8592507487490174,90.61308634165405,2154.4590207956485,0.014967733437166628,0.24948468002723992,0.05481683035865432,0.0,0.0,,,,,,,0.005716087421619885,1.204514948172483,-0.0007060196682147652,2500.0,0.002929728023518047,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,False,False,4,0,False,0,15,24,24,,,,False,False,False,
4,2026-08-18T21:59:57.249645,shadow,analysis_full,silero,webrtc,False,0.01541592925786972,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.1452028045679938,0.030542999063490905,0.8058150902554796,0.16364191067414247,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0011283989694752421,0.2881002087682672,2.806737067772805,0.7955532548232201,86.87057501194212,2229.2530327868603,0.004434929123936488,0.1170066110683067,0.02376126437475061,0.0,0.0,,,,,,,0.007349456681024375,1.0590368702314825,-0.0006147810092329872,2533.3333333333335,0.008543294809276174,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,False,True,False,False,5,0,False,0,15,24,24,,,,False,False,False,
5,2026-08-18T21:59:57.258743,shadow,analysis_full,silero,webrtc,False,0.017079416662454605,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.25326426898811766,0.03651309247254131,0.744846245303364,0.21864066222014641,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014878421026851727,0.2776617954070981,2.4165066171793677,0.8035279012061295,89.31723253481904,2433.244242013144,0.009247461673553716,0.18864293982530064,0.05537386748826333,0.0,0.0,,,,,,,0.006810002470167196,0.542188039004259,-0.00029916202773446615,2633.3333333333335,0.017717853674910217,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
6,2026-08-18T21:59:57.266938,shadow,analysis_full,silero,webrtc,False,0.018042603507637978,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.23588726887581507,0.059679693809635614,0.7510434472591477,0.18927685892697724,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014347663765973521,0.27139874739039666,1.9313971229842657,0.8012293149190102,88.98912384033471,2299.066680019339,0.014077679980099832,0.17716158758103762,0.0446480013136776,0.0,0.0,,,,,,,0.006680818577855876,0.6821956308140908,-0.000394902530379311,2566.666666666667,0.014376397022162712,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
7,2026-08-18T21:59:57.274112,shadow,analysis_full,silero,webrtc,False,0.015953896567225456,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.24628748266132203,0.03284010216105207,0.7660834207679158,0.20107647706697174,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014666503814673418,0.2776617954070981,1.814122756098423,0.8154644440541133,89.25643630367765,2304.538948406803,0.008088106091586156,0.18867675720950433,0.049522619359231516,0.0,0.0,,,,,,,0.0030207196440418145,0.7910209994123409,-0.00045843933144455013,2566.666666666667,0.008691277470770083,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
8,2026-08-18T21:59:57.290950,shadow,analysis_full,silero,webrtc,False,0.013977873139083385,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.10700436216711647,0.1054457013853566,0.4204959471839539,0.47405835142134406,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0009661445780681749,0.26931106471816285,3.056837092533001,0.6786077964289371,84.83140139307763,2261.0573767778005,0.011283150020004311,0.04499490062227648,0.05072631152383567,0.0,0.0,,,,,,,0.014626379072100413,0.8520976599663447,-0.0004926056590334459,2733.3333333333335,0.01659440126904167,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
9,2026-08-18T21:59:57.303770,shadow,analysis_full,silero,webrtc,False,0.010564610362052917,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.10580337041096688,0.24072733361624463,0.4734547782846578,0.2858178880896459,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0009647899871475446,0.2567849686847599,3.1667909068724898,0.6835139124570432,84.85041434548631,2113.5778737131664,0.02546976324664393,0.05009311127969385,0.030240495883629086,0.0,0.0,0.07001846714751143,0.14376020367971923,0.09971517616651618,0.01079959679029441,0.7811976107455372,96.28664387562294,0.00610496598255705,0.8152226328982038,-0.00047517953497870467,2600.0,0.01836874156297835,True,0.014696901198476553,0.07001846714751143,True,True,True,0.85,True,True,True,1,True,False,True,False,True,False,True,False,False,0,0,True,1,15,24,24,,,,False,False,False,
