frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
0,2026-08-18T21:59:01.378742,shadow,analysis_full,silero,webrtc,False,0.0,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,6.824035713468952,0.31554887796547143,0.37309257520769085,0.3113585468266912,,,,,,,,,,,,,,True,False,temporal_v1,False,0.00803159133462295,0.12317327766179541,4.69530938211545,0.6453335199892708,103.01322596274753,2290.3711683094975,2.153316812581433,2.545997057647383,2.1247218432391355,0.0,0.0,,,,,,,,1.4448433032205459,-0.0008735390924812098,3400.0000000000005,0.03581801831569824,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,1,0,False,0,15,24,24,,,,False,False,False,
1,2026-08-18T21:59:01.747137,shadow,analysis_full,silero,webrtc,False,0.00821991078555584,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.3891867570910659,0.718436684138372,0.21931275385805432,0.062250562001004185,,,,,,,,,,,,,,False,False,temporal_v1,False,0.001873818393498557,0.10647181628392484,3.189816679697174,0.893855137277974,91.78266773179318,1566.3288500912795,0.27960604327507144,0.08535361946272732,0.024227094352267154,0.0,0.0,,,,,,,0.009502420499750048,1.0625412512796597,-0.0006316122929285389,1866.6666666666667,0.014688026040274083,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,2,0,False,0,15,24,24,,,,False,False,False,
2,2026-08-18T21:59:01.883018,shadow,analysis_full,silero,webrtc,False,0.022219620645046234,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.510695755681896,0.8053475813440568,0.13311785016177677,0.06153456849350437,,,,,,,,,,,,,,False,False,temporal_v1,False,0.003832061742798451,0.10855949895615867,2.4040075458615457,0.9199807081546861,98.12326562031149,1622.8301865653134,1.2166351729851472,0.20110057124489478,0.09296001145085397,0.0,0.0,,,,,,,0.012021906612540495,0.7611075195672276,-0.00045567528817622236,1766.6666666666667,0.013281037538995113,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,3,0,False,0,15,24,24,,,,False,False,False,
3,2026-08-18T21:59:01.891668,shadow,analysis_full,silero,webrtc,False,0.08779238909482956,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.7623422509740767,0.8705780463458684,0.11103245185432739,0.018389501798492445,,,,,,,,,,,,,,False,False,temporal_v1,False,0.002874999970731519,0.07306889352818371,2.4212957692687382,0.9577155602392234,95.8015648046017,1239.7904141646584,0.6636784274999235,0.08464472927779874,0.014019094195354563,0.0,0.0,,,,,,,0.014615895691567628,1.2605099979527128,-0.0007559265973048668,566.6666666666667,0.004175414317756999,False,,,,,,0.85,False,False,False,0,True,True,True,True,True,False,True,False,False,4,0,False,0,15,24,24,,,,False,False,False,
4,2026-08-18T21:59:01.900432,shadow,analysis_full,silero,webrtc,False,0.17654213309288025,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.16464291956420374,0.7223950458414007,0.16660436430366152,0.11100058984886392,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0012337471258867972,0.19206680584551147,3.217281723372043,0.8644808474622656,88.00681427859728,1803.3430960899327,0.11893722942604501,0.02743022895109304,0.018275461186065673,0.0,0.0,,,,,,,0.009649546928842963,0.9811362465543961,-0.0005868981891550974,1866.6666666666667,0.021103246412070027,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
5,2026-08-18T21:59:01.919541,shadow,analysis_full,silero,webrtc,False,0.4994632303714752,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.10017454253583441,0.24270813229238203,0.15970825712542175,0.5975836105722135,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0010323658434601198,0.3465553235908142,3.8393055495034405,0.5169313986191386,84.22637794142227,2516.549799820457,0.02431317612211615,0.01599870159673454,0.059862664815983714,0.0,0.0,,,,,,,0.01016233259392078,1.1184078593278421,-0.0006916686252056133,3733.3333333333335,0.027502100703465322,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
6,2026-08-18T21:59:01.938087,shadow,analysis_full,silero,webrtc,True,0.7698643207550049,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.09888644627342363,0.27664742771243483,0.12478524101393045,0.5985673312635219,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0009819696367134633,0.3444676409185804,4.008274261341525,0.48700585955524356,83.53446520390685,2591.7869287894378,0.027356680997166538,0.012339569031240252,0.05919019624401683,0.0,0.0,,,,,,,0.004924656145158844,1.3341941376950779,-0.0008100296007832153,3666.666666666667,0.017588922190457185,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
7,2026-08-18T21:59:01.955029,shadow,analysis_full,silero,webrtc,True,0.9009584784507751,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01648274187215914,0.41501630161099795,0.3299464481720972,0.25503725015623546,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0004219750447891742,0.23799582463465555,3.8570437108686555,0.7182114220771331,77.86216148088171,2210.539065381586,0.006840606572192222,0.005438422136856411,0.004203713162110507,0.0,0.0,,,,,,,0.005566024083986557,1.173111739065471,-0.0007095902645579788,3433.3333333333335,0.028236725816301628,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
8,2026-08-18T21:59:01.972784,shadow,analysis_full,silero,webrtc,True,0.9075795412063599,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.010472689807370683,0.6693955647228788,0.23973869085049648,0.0908657443311381,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00035240868786470385,0.16075156576200417,3.2804112902598606,0.8872485026290048,77.2036056624428,1718.567635607045,0.007010372107772435,0.0025107089441023856,0.0009516087544958604,0.0,0.0,,,,,,,0.005804661917950208,1.1839424329661634,-0.0007123606852532919,1866.6666666666667,0.018034328854944045,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
9,2026-08-18T21:59:01.994245,shadow,analysis_full,silero,webrtc,True,0.8921339511871338,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,1.2086849604263497,0.9494981758167698,0.03231314718495212,0.018188676997450765,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0033093585165886955,0.08977035490605428,2.1849857951577456,0.9674129486442492,97.06763814224732,1507.3040729107129,1.1476441650619835,0.03905641502649467,0.021984380336871435,0.0,0.0,0.24873230189739198,0.09822671338228779,0.2132646359883567,0.09589351707104235,0.7672209850405808,439.0420405286137,0.017202390070536654,0.5804806002993657,-0.00035424187565764664,466.6666666666667,0.02032560278150099,True,0.33800268173217773,0.24873230189739198,True,True,True,0.85,False,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
