frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
0,2026-08-18T22:00:59.268116,shadow,analysis_full,silero,webrtc,False,0.0,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,99.24947238017785,0.22204267198399313,0.42508525633228683,0.35287207168371,,,,,,,,,,,,,,True,False,temporal_v1,False,0.030182993362493016,0.1440501043841336,4.593594889110732,0.6282409794873348,114.39612489110917,2282.143639043296,22.037618040296216,42.18948740757212,35.022366932308515,0.0,0.0,,,,,,,,1.4594740324914979,-0.0008642028015531359,3366.666666666667,0.024311698337416206,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,1,0,False,0,15,24,24,,,,False,False,False,
1,2026-08-18T22:00:59.608881,shadow,analysis_full,silero,webrtc,False,0.008932605385780334,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.6533505936750301,0.6315409435199154,0.3404568291841539,0.02800222729439997,,,,,,,,,,,,,,False,False,temporal_v1,False,0.002387784945603759,0.1336116910229645,2.552108752469054,0.8960467532166645,93.89986267597045,1436.3477444341438,0.4126176503788254,0.22243767146818527,0.018295271827019354,0.0,0.0,,,,,,,0.019740769931602335,1.3158322088899275,-0.0007770529064496514,1466.6666666666667,0.003564344025958565,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,2,0,False,0,15,24,24,,,,False,False,False,
2,2026-08-18T22:00:59.780777,shadow,analysis_full,silero,webrtc,False,0.010332905687391758,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,1.0675855669137937,0.4204906236821029,0.5589899954335711,0.020519380883389164,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0030483034726999365,0.16075156576200417,2.7072979092310434,0.8764286701734181,95.92543205189925,1446.4201301175149,0.4489097208655925,0.596769651174088,0.021906194873113082,0.0,0.0,,,,,,,0.012880004974615262,1.3406638617576254,-0.0007837810863603778,1500.0,0.0027515081908600332,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,3,0,False,0,15,24,24,,,,False,False,False,
3,2026-08-18T22:00:59.788372,shadow,analysis_full,silero,webrtc,False,0.00566107826307416,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.8107388256352667,0.3092510901477824,0.6585730642063106,0.03217584564467356,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0026566742947129215,0.16701461377870563,2.778723505747463,0.8539077929891488,94.61785071422551,1517.669439713067,0.2507218656528391,0.5339307526696433,0.02608620731178425,0.0,0.0,,,,,,,0.006446864906181516,1.311843684737596,-0.0007770121361537189,1500.0,0.003662674216237212,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,False,True,False,False,4,0,False,0,15,24,24,,,,False,False,False,
4,2026-08-18T22:00:59.798649,shadow,analysis_full,silero,webrtc,False,0.0060851918533444405,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.7822339973883516,0.2819428026150308,0.7014441228597039,0.016613074523986925,,,,,,,,,,,,,,False,True,temporal_v1,False,0.002615156421317154,0.1732776617954071,2.8974298795867717,0.8619369221732148,94.52172750222186,1459.5366160187466,0.22054524552443053,0.5486934401691123,0.01299531169380888,0.0,0.0,,,,,,,0.006954408857366599,1.4945350442860694,-0.0008851706590511485,1500.0,0.002677797959643495,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
5,2026-08-18T22:00:59.808229,shadow,analysis_full,silero,webrtc,False,0.005762060172855854,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.5662074479312125,0.5798889503915451,0.38533907800953615,0.034771971597152576,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0022231666089128563,0.13987473903966596,2.816767404006716,0.8814368554201707,93.20801935149723,1633.617166645288,0.3283374426847062,0.21818185594794587,0.019688149297560367,0.0,0.0,,,,,,,0.008431790564604384,0.8856847934140128,-0.0005132877906089418,1600.0,0.011236976695864915,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
6,2026-08-18T22:00:59.818828,shadow,analysis_full,silero,webrtc,False,0.00567110488191247,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.638951858945409,0.6136021215940346,0.36209769762723726,0.024300180777163016,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0023594240938220198,0.13778705636743216,2.292810335658941,0.8931730228520299,93.78218008033593,1517.1207362396428,0.39206221624535526,0.23136299701877583,0.015526645680277801,0.0,0.0,,,,,,,0.007206322930169895,1.2130935948509711,-0.0007040622939198112,1500.0,0.0038592594950641714,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
7,2026-08-18T22:00:59.831706,shadow,analysis_full,silero,webrtc,False,0.005529946647584438,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.3002167689539364,0.2411244314134755,0.712241266286447,0.046634302296746574,,,,,,,,,,,,,,False,True,temporal_v1,False,0.001627851153745443,0.18580375782881003,3.1509165887280024,0.8430896705887848,90.3070829601461,1580.9267674635898,0.07238959771480866,0.21382677168017736,0.014000399557950391,0.0,0.0,,,,,,,0.01313717343585917,1.3109091709108793,-0.0007706749804324731,1600.0,0.005339157414710055,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
8,2026-08-18T22:00:59.850835,shadow,analysis_full,silero,webrtc,False,0.007506566122174263,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.6884084986495459,0.34171670854841946,0.6423827468030323,0.015900544647095533,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0024516303421616994,0.17118997912317327,2.4837609219866885,0.8649062961028905,93.97562099166534,1567.0029456990958,0.2352406862952819,0.44222174228504685,0.01094607006821711,0.0,0.0,,,,,,,0.007686524175503595,1.0065911870946334,-0.0005920975311837445,1500.0,0.006469792430076159,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
9,2026-08-18T22:00:59.871633,shadow,analysis_full,silero,webrtc,False,0.006155716255307198,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.22908411842954837,0.42794703760729474,0.5299265988632506,0.042126363525089465,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0014233182363225913,0.16075156576200417,3.0398316927448157,0.8639223512891139,89.24626218386871,1626.483886257682,0.0980358698448039,0.12139776773295666,0.009650480850787803,0.0,0.0,0.14655865499366424,0.1373428711944351,0.09764613244252532,0.01673274731483414,0.605202657857692,234.92501534466177,0.0076683687499927026,1.158781242728402,-0.000678088873810537,1633.3333333333335,0.009946093601003287,True,0.005923626013100147,0.14655865499366424,True,True,True,0.85,True,True,True,1,True,False,True,False,True,False,True,False,False,0,0,True,1,15,24,24,,,,False,False,False,
