frame,timestamp,processing_mode,detector_profile,speech_detector_implementation,comparison_speech_detector_implementation,is_speech,speech_probability,speech_gate_open,comparison_speech_evaluated,comparison_speech_is_speech,comparison_speech_aggressiveness,is_whisper,whisper_processed,trigger,raw_score,whisper_probability,stage1_silero_threshold,stage1_silero_low_pass,stage1_enter_count,stage1_exit_count,stage1_candidate,zcr_threshold,zcr_pass,centroid_threshold,centroid_pass,group_a_pass,entropy_threshold,group_b_pass,total_band_energy,low_proportion,mid_proportion,high_proportion,low_proportion_threshold,group_c_pass,silero_rolling_median,high_silero_threshold,high_silero_raw,high_silero_count,high_silero_normal_evidence,silero_penalty,group_count,effective_group_score,grouped_v1_raw_is_whisper,stage2_is_whisper,stage2_consecutive_count,legacy_is_whisper,grouped_v1_is_whisper,whisper_classifier_implementation,final_trigger,rms,zcr,entropy,voicing,hnr,spectral_centroid,band_energy_low,band_energy_mid,band_energy_high,temporal_score,formant_score,low_proportion_std,mid_proportion_std,high_proportion_std,zcr_std,entropy_std,spectral_centroid_std,spectral_flux,cepstral_peak_prominence,spectral_slope,spectral_rolloff,spectral_flatness,temporal_v1_window_full,temporal_v1_silero_median,temporal_v1_low_proportion_std,temporal_v1_silero_min_pass,temporal_v1_silero_max_pass,temporal_v1_low_proportion_std_pass,temporal_v1_low_proportion_max,temporal_v1_low_proportion_max_pass,temporal_v1_raw_is_whisper,temporal_v1_is_whisper,temporal_v1_qualifying_run,webrtc_mode_0_evaluated,webrtc_mode_0_is_speech,webrtc_mode_1_evaluated,webrtc_mode_1_is_speech,webrtc_mode_2_evaluated,webrtc_mode_2_is_speech,webrtc_mode_3_evaluated,webrtc_mode_3_is_speech,webrtc_assist_open,webrtc_assist_enter_count,webrtc_assist_exit_count,temporal_candidate,temporal_qualifying_run,assisted_confirmation_requirement,fallback_confirmation_requirement,confirmation_requirement,threshold_crossing_route,trigger_route,trigger_suppression_reason,actuation_enabled,actuation_requested,actuation_started,actuation_suppression_reason
0,2026-08-18T21:59:42.600479,shadow,analysis_full,silero,webrtc,False,0.0,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,32.757339708727024,0.22115331435160632,0.4444240858986271,0.3344225997497359,,,,,,,,,,,,,,True,False,temporal_v1,False,0.017295168402811808,0.19832985386221294,4.798099065716458,0.637283372349022,109.62132613819449,2280.1072653015804,7.244394245926464,14.558150756521806,10.954794706277749,0.0,0.0,,,,,,,,1.680459357085425,-0.0010179506743361495,3366.666666666667,0.022325435788111185,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,1,0,False,0,15,24,24,,,,False,False,False,
1,2026-08-18T21:59:42.853227,shadow,analysis_full,silero,webrtc,False,0.01102501805871725,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.058793190959276785,0.4864575538184224,0.3876939496857108,0.125848496478858,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0007355125936293577,0.15866388308977036,2.901094494664183,0.8112077624441414,83.23296048997403,1978.3597423914507,0.02860039185522917,0.022793764417628242,0.007399034685419371,0.0,0.0,,,,,,,0.011479798979755632,1.0726455611549295,-0.0006350220692329599,2333.3333333333335,0.019114422801735833,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,2,0,False,0,15,24,24,,,,False,False,False,
2,2026-08-18T21:59:42.996793,shadow,analysis_full,silero,webrtc,False,0.01647576130926609,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.08816896771815075,0.37735679465142724,0.5075697886159042,0.11507341672132652,,,,,,,,,,,,,,False,False,temporal_v1,False,0.0008906383505822827,0.2254697286012526,3.035408729424283,0.755911530083362,84.59137364279074,2042.7504857169195,0.03327115904584653,0.04475190430718426,0.010145904364119947,0.0,0.0,,,,,,,0.006599990368030201,0.8483951985356284,-0.0005008518588432768,2333.3333333333335,0.030754701540634453,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,True,True,True,False,3,0,False,0,15,24,24,,,,False,False,False,
3,2026-08-18T21:59:43.012585,shadow,analysis_full,silero,webrtc,False,0.008348148316144943,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.03653004580084963,0.2662205500953959,0.5641183835408,0.16966106633642933,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0005834100970391495,0.24217118997912318,3.1158629634382207,0.7147235303742916,80.6666960956812,2159.192572828677,0.009725048888112195,0.020607270387846682,0.00619772652389075,0.0,0.0,,,,,,,0.003936147255640043,0.7891783472780586,-0.00046498517835826995,2500.0,0.04606994006516528,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,False,True,False,False,4,0,False,0,15,24,24,,,,False,False,False,
4,2026-08-18T21:59:43.019768,shadow,analysis_full,silero,webrtc,False,0.0082448935136199,True,True,True,1,False,True,False,0,0.0,,,,,,,,,,,,,0.021504922797222634,0.42066575172403375,0.3911167382334576,0.1882175099960076,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00045072649219469855,0.22964509394572025,3.843858616709801,0.7653751521780188,78.71384003933709,1933.1186366252289,0.00904638451426097,0.00841093526041204,0.004047603021549623,0.0,0.0,,,,,,,0.008433912809658333,1.194437046670051,-0.0007075920352359055,2633.3333333333335,0.024909102266247003,False,,,,,,0.85,True,False,False,0,True,True,True,True,True,False,True,False,False,5,0,False,0,15,24,24,,,,False,False,False,
5,2026-08-18T21:59:43.025786,shadow,analysis_full,silero,webrtc,False,0.0069394465535879135,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.016014926775967216,0.3885324549284787,0.4285120404909976,0.18295550451808193,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00038325481369555226,0.22755741127348644,3.767548509003391,0.7537881527651696,77.23098041267298,2065.0174273618672,0.0062223188157663695,0.006862588951083626,0.002930019008117221,0.0,0.0,,,,,,,0.0038948594706385508,0.9192308600453332,-0.0005364978869282513,2600.0,0.042732907251620884,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
6,2026-08-18T21:59:43.032180,shadow,analysis_full,silero,webrtc,False,0.00550470408052206,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.01847767909389091,0.25580273488768324,0.5447471572245373,0.19945010783366038,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0004090489927264777,0.2630480167014614,4.106345217164177,0.7336568120501771,77.68297994654841,1990.933595858983,0.004726640846594263,0.010065663158504335,0.003685375087792314,0.0,0.0,,,,,,,0.006070900846138583,1.415675085025424,-0.0008393966386995477,2666.666666666667,0.018489323219475197,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
7,2026-08-18T21:59:43.038799,shadow,analysis_full,silero,webrtc,False,0.004455911926925182,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.009004139006508696,0.376549494376009,0.40347715689265373,0.2199733486202773,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002876570168388759,0.2609603340292276,4.134896599797705,0.7339255047549849,74.59909143789814,2124.7249720158425,0.003390503990192149,0.0036329644066123725,0.0019806706087041747,0.0,0.0,,,,,,,0.004985446588651254,0.9438608974007151,-0.0005595655042924687,2933.3333333333335,0.0636022079415306,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
8,2026-08-18T21:59:43.048150,shadow,analysis_full,silero,webrtc,False,0.004804822616279125,True,True,False,1,False,True,False,0,0.0,,,,,,,,,,,,,0.011601372431715955,0.3474142472095039,0.4471524200195078,0.2054333326847916,,,,,,,,,,,,,,False,True,temporal_v1,False,0.00032290423033065445,0.22755741127348644,4.010117137970235,0.7504373057140775,75.71118377366952,2018.5805395065752,0.00403048206996169,0.005187581758389391,0.0023833086023648735,0.0,0.0,,,,,,,0.00393891634318147,1.0142098017877879,-0.0005936888437846576,2633.3333333333335,0.03587638940688139,False,,,,,,0.85,True,False,False,0,True,False,True,False,True,False,True,False,False,0,0,False,0,15,24,24,,,,False,False,False,
9,2026-08-18T21:59:43.056212,shadow,analysis_full,silero,webrtc,False,0.00455449428409338,True,True,False,1,True,True,False,1,0.0,,,,,,,,,,,,,0.009730896610574542,0.30836853082200577,0.5308260488220242,0.16080542025320446,,,,,,,,,,,,,,False,True,temporal_v1,False,0.0002979712724699491,0.22129436325678498,3.679697784446188,0.7707675389415164,75.12175148071917,1988.8279926154923,0.003000702291383707,0.0051654133992869115,0.001564780918903922,0.0,0.0,0.07779510446461764,0.06294648765120035,0.0575600977834336,0.028624862632154677,0.5556639523764002,98.52909026948413,0.003837254479959391,1.1824204646528118,-0.0007039654947694966,2633.3333333333335,0.027335976482980216,True,0.006222075317054987,0.07779510446461764,True,True,True,0.85,True,True,True,1,True,False,True,False,True,False,True,False,False,0,0,True,1,15,24,24,,,,False,False,False,
